id,sentiment
784_10,0.52439415
10417_7,0.60036373
2198_9,0.51432985
8219_8,0.6274713
6896_4,0.57749915
5341_7,0.34470767
2386_9,0.3094348
2323_8,0.4352852
9028_2,0.4382792
6983_7,0.89126664
9885_7,0.59258354
11720_1,0.28633535
8409_3,0.59442073
5797_7,0.42808285
7729_9,0.58626926
10591_10,0.5960892
9593_9,0.49249193
6364_4,0.48711473
7215_3,0.54415613
3653_2,0.39074662
4533_8,0.3948765
10899_8,0.36351365
8312_10,0.56466675
9543_10,0.66181356
5608_8,0.48329774
1432_10,0.30663085
5562_9,0.35660306
12171_9,0.33750495
4428_10,0.32421258
2062_2,0.5444966
8468_8,0.7452179
827_8,0.3960692
11539_3,0.3020328
4215_3,0.4480613
11310_3,0.30488774
4525_1,0.29016668
2093_1,0.6625881
11238_4,0.7305703
5523_8,0.2736446
9848_9,0.5460197
10000_4,0.21936113
10304_7,0.33375236
511_3,0.3829103
1807_7,0.4454325
9080_7,0.7322838
1808_9,0.55846673
6283_8,0.53585947
5913_1,0.5304869
685_1,0.5582528
9505_8,0.7194531
7152_1,0.7044224
11292_1,0.51993376
8334_10,0.28785807
11476_1,0.5607379
3431_10,0.5917499
4019_1,0.6269434
7292_3,0.5837951
1990_7,0.46154058
1574_1,0.5039353
5516_8,0.50060856
4687_10,0.51671493
11493_2,0.644646
771_9,0.44172204
8864_1,0.5026063
3001_7,0.43431523
423_2,0.27330223
5062_7,0.5251222
5198_1,0.41016492
7303_1,0.6022942
7433_2,0.4318545
3085_7,0.8255418
3293_9,0.64154357
12426_7,0.6305005
5775_3,0.3028656
7358_1,0.35125598
3851_2,0.5136577
4785_10,0.45057178
9650_4,0.57269394
553_9,0.44363922
401_10,0.5067697
11522_8,0.61740917
5222_7,0.3790561
5042_7,0.57872444
2638_7,0.55203676
11883_10,0.45289376
11476_10,0.5241245
4999_10,0.4893449
10360_1,0.62638664
3443_9,0.4721101
1138_1,0.63737124
1898_10,0.5135414
6069_3,0.45256194
12101_2,0.3219569
1953_10,0.679244
8679_10,0.10320239
10348_10,0.47696275
2208_3,0.38933492
3886_8,0.3485364
3734_2,0.5164593
1330_10,0.3616189
4639_3,0.58398974
6837_7,0.39701438
6520_8,0.5561217
653_10,0.5401205
5373_1,0.40758917
8074_10,0.39084777
3906_8,0.26292357
9264_1,0.10877808
2160_2,0.2771353
624_3,0.30498675
3899_1,0.22242576
2181_7,0.84026366
7932_4,0.40896496
8278_1,0.4947086
7162_9,0.63460207
185_4,0.40782687
1997_8,0.52154213
7295_9,0.39237624
1083_3,0.63179487
4678_2,0.55699843
4859_10,0.6308225
9091_8,0.77568084
397_3,0.37001505
11157_9,0.32376382
11261_10,0.55066156
10828_9,0.6951237
2452_7,0.49886343
10268_7,0.61505693
10306_1,0.5656656
18_8,0.42367896
7998_10,0.3511641
8574_10,0.5211218
2953_10,0.36654755
8996_9,0.55105937
7389_9,0.5174818
202_4,0.42555887
5612_4,0.67718846
9916_8,0.44891545
7606_1,0.27861038
1585_8,0.69802964
11803_2,0.49760363
236_10,0.915423
7827_4,0.30652264
5423_2,0.5453324
3625_1,0.4319775
9887_9,0.5159215
3429_8,0.5907615
372_2,0.24799073
1228_4,0.12498465
7891_10,0.24188267
4387_1,0.6058057
6067_1,0.68408966
7822_1,0.31891385
10898_2,0.6527777
512_2,0.5612174
647_9,0.44437206
5361_4,0.3365422
8583_4,0.5672196
2858_2,0.22661395
4920_10,0.33984536
6857_2,0.5142051
925_2,0.2142255
2959_3,0.34065703
11481_10,0.56518376
10824_1,0.4190023
1577_4,0.5259315
2231_7,0.59633434
11545_3,0.22351405
1539_2,0.23843782
9657_4,0.54300493
10362_7,0.5817615
11131_2,0.4962261
9833_7,0.578975
8495_10,0.4619737
11781_2,0.20722456
1056_8,0.24588996
9402_1,0.5928745
6212_1,0.48282513
3151_1,0.45218995
5921_3,0.15702254
2198_4,0.42674127
269_2,0.41860926
11464_8,0.61798215
30_4,0.7527257
5300_1,0.4577714
2277_3,0.2782581
10410_10,0.447218
5233_1,0.6140789
4336_10,0.21904142
3084_10,0.550544
2908_8,0.37698883
2814_4,0.5997495
8347_10,0.5488207
2319_1,0.5778147
16_1,0.62585074
821_10,0.48850232
2793_10,0.411046
9909_9,0.41753346
6934_3,0.3675946
9138_1,0.06871136
702_1,0.4719899
3886_3,0.33824086
8311_8,0.65326184
9199_1,0.37245968
1254_10,0.63797367
6590_7,0.84452987
3040_8,0.4518297
849_7,0.4543399
7555_10,0.36611575
9668_3,0.5731138
10942_7,0.65142375
11343_2,0.58532715
7906_10,0.53026414
11671_10,0.5564637
126_4,0.38844213
9623_8,0.49109343
2872_3,0.48364228
11895_10,0.48842335
3245_1,0.45388782
6145_8,0.3719752
1022_10,0.63088226
6261_1,0.46901855
6888_3,0.6341132
12443_1,0.43483758
7433_10,0.62757736
6512_7,0.37328967
4161_9,0.6959754
6745_7,0.7006252
1993_10,0.49668556
6325_3,0.7072977
12484_9,0.6088974
2204_10,0.5649478
8065_7,0.4871831
1705_7,0.5248925
9370_1,0.31539613
6150_1,0.7432156
3587_10,0.67472583
1906_1,0.26274708
5706_4,0.594163
3854_9,0.53938293
9655_3,0.36342275
6736_2,0.6657457
2096_9,0.5124422
2846_2,0.633169
11849_1,0.56375545
5224_1,0.52736944
2987_8,0.5603662
11058_8,0.53175
2917_3,0.34475103
459_9,0.83353615
9418_7,0.255237
5803_2,0.55974305
6742_10,0.45674035
2268_4,0.28138733
6832_7,0.454333
4834_7,0.64134395
9532_1,0.7374511
8197_8,0.67521197
7728_1,0.36571485
1958_2,0.562784
5380_8,0.32058138
4896_2,0.45133033
9529_2,0.37707984
3322_7,0.21867962
7629_4,0.60120755
9962_4,0.15446515
9277_4,0.41227522
1071_2,0.5902522
8266_2,0.687163
6812_8,0.46915329
3196_7,0.3836421
3430_2,0.4669545
6052_10,0.7808598
221_3,0.43831626
3244_1,0.40219265
4846_1,0.5113528
2876_7,0.42062443
4247_4,0.2024735
11608_1,0.5561343
564_4,0.32332563
1978_2,0.66250676
4089_10,0.4229649
1633_8,0.5183814
8983_4,0.70597214
10909_7,0.746529
8135_8,0.46486184
12238_1,0.3945534
9564_3,0.55963725
10174_9,0.60449487
1690_9,0.5261159
4756_8,0.83126056
10718_10,0.31833905
3489_7,0.7264037
2124_1,0.5322075
3842_3,0.5640309
2700_4,0.5063376
5960_8,0.69102645
6193_1,0.5615769
6719_7,0.5498383
7922_8,0.59355605
12132_8,0.58811516
10169_8,0.37009752
1486_4,0.59678084
8455_1,0.5522262
10019_1,0.6061122
7028_10,0.31270728
787_9,0.3839291
2414_4,0.17287685
7182_7,0.518741
5548_9,0.38804674
3963_7,0.26761988
1584_7,0.31390238
6825_3,0.5675661
6588_3,0.49677345
10573_3,0.36185172
6693_10,0.6351725
5541_7,0.6532205
12053_9,0.8477482
3662_9,0.5113694
6829_10,0.64730906
285_10,0.63404346
1270_4,0.7172352
4320_10,0.6148692
1333_3,0.5464216
6618_1,0.5215314
10119_1,0.4721052
2886_1,0.394642
8811_7,0.49925673
11087_9,0.41334495
3436_8,0.37359598
10479_10,0.26843232
8365_9,0.33333528
12140_8,0.6406316
6981_7,0.43836838
10447_2,0.5546921
10352_1,0.41587663
943_8,0.86829424
513_1,0.06992787
11192_1,0.6782687
587_3,0.48032993
3420_10,0.52205575
10030_7,0.3352077
3026_10,0.34630173
3145_1,0.52125347
2230_9,0.44964805
5193_1,0.66401815
11337_8,0.60752577
3601_9,0.5001554
3628_10,0.60423684
4952_10,0.51251805
1775_10,0.36481577
8141_4,0.28316745
572_3,0.59130776
6732_3,0.58112735
4274_4,0.46170065
5892_3,0.51842785
7035_10,0.44841224
5354_4,0.32430205
4264_4,0.11137099
8151_9,0.5642184
376_2,0.19225106
5352_1,0.6270484
1365_8,0.6637274
8272_10,0.7216917
6942_4,0.45659935
9067_4,0.4537063
11428_1,0.38758418
7308_3,0.36915147
8349_10,0.42998728
11336_4,0.8078151
551_9,0.63915217
4721_10,0.6055247
4862_1,0.6324667
5469_4,0.7200923
3834_10,0.4758675
4717_10,0.33059245
4202_9,0.22829281
5335_4,0.5923917
7587_8,0.45567128
10827_4,0.18951829
3432_1,0.513156
6110_4,0.7350277
5618_7,0.72634006
11808_1,0.34008363
9293_4,0.5775716
2163_8,0.38201737
4802_1,0.632478
5476_7,0.7844841
9991_1,0.059936106
2681_10,0.7729171
11728_2,0.41664955
1466_8,0.24610698
4853_7,0.6734151
3668_9,0.5757475
5334_7,0.30267
12017_8,0.52855605
2046_9,0.48757544
2652_7,0.5427089
2250_8,0.71854395
2253_1,0.23106991
9733_10,0.47522345
3_4,0.64987755
6129_8,0.45675734
6858_3,0.6687948
371_8,0.56927776
1111_3,0.26993185
12330_1,0.19474792
3219_1,0.4473474
11372_9,0.665869
1434_4,0.7317464
8232_7,0.72441363
7883_1,0.41446382
9151_2,0.6344556
10574_3,0.57432085
9376_8,0.41143635
7737_1,0.44151014
7410_8,0.4378802
10488_7,0.6905755
5906_10,0.6132784
5308_10,0.38630602
11266_2,0.39898205
7627_1,0.5848002
218_3,0.2563426
9031_2,0.6162208
3427_10,0.3813146
8532_3,0.2946204
6588_9,0.5976221
9744_1,0.33764362
3061_1,0.6712391
11668_9,0.6240202
9331_1,0.49663284
238_9,0.332333
10593_8,0.5372143
4441_9,0.765523
3717_3,0.22723716
5618_4,0.71595454
4353_10,0.37688673
1268_2,0.41868454
5178_3,0.32200247
2991_1,0.329129
9976_9,0.7031967
7891_1,0.60535985
445_3,0.34048402
11158_7,0.4017966
10328_1,0.4267351
9137_9,0.39309224
7399_2,0.22016428
1187_7,0.6344546
10642_1,0.6436513
3939_3,0.44505954
5310_9,0.5444897
2087_9,0.73885
57_4,0.49700236
4645_10,0.2936797
1734_4,0.30842716
8924_1,0.6408923
4418_3,0.6126865
9403_1,0.5896244
12065_10,0.5106268
6763_3,0.42141646
3882_8,0.4117581
7286_3,0.63642013
9259_9,0.68002665
5134_3,0.5136937
10166_4,0.13464509
8362_3,0.71688664
9701_4,0.5606591
4227_7,0.38992408
8483_10,0.51211065
6002_3,0.46980295
5815_9,0.47117355
9385_10,0.42756858
11047_1,0.514705
6306_1,0.3842905
9141_2,0.39982313
4594_1,0.6412825
10471_4,0.21528792
48_9,0.65022355
8133_8,0.43552205
8493_1,0.31926027
3425_8,0.69483334
5731_9,0.5639087
4373_10,0.73175156
4366_10,0.48942152
6123_10,0.38630423
1430_3,0.41452327
508_7,0.7586987
11600_10,0.38099575
11767_8,0.660742
1597_1,0.5974073
7257_8,0.48289692
244_2,0.37363836
116_4,0.68594223
7856_10,0.5669078
7640_9,0.42103797
10956_8,0.49091527
11002_3,0.539076
11666_10,0.52450675
7683_4,0.4821459
10846_4,0.42437547
1317_2,0.49664396
5_7,0.6729308
8526_2,0.26561093
1526_7,0.72142714
3144_9,0.48567092
241_7,0.39432225
8953_1,0.492952
5919_8,0.32229713
7983_4,0.11163189
5222_2,0.40835497
1662_1,0.42207265
5830_10,0.36639205
859_1,0.5940127
10761_8,0.7086092
12037_7,0.44049752
2629_10,0.645593
1019_10,0.80141044
11270_10,0.6886691
620_8,0.6161349
6718_10,0.303198
1402_8,0.47974145
6804_1,0.44021854
11743_1,0.6934244
3117_10,0.24598126
7441_9,0.60964113
4553_2,0.2483499
5182_10,0.33025336
81_9,0.19715902
8343_10,0.542555
2030_1,0.21384087
7866_7,0.37556306
11132_1,0.3320303
879_3,0.64428216
6547_10,0.6456183
11166_4,0.26782504
7427_1,0.5127966
5848_4,0.54806525
10734_2,0.43729255
11263_10,0.6592479
9761_7,0.5516461
7582_10,0.49395245
3849_1,0.50815594
8242_10,0.32276872
309_10,0.6154794
5492_1,0.48920548
4294_2,0.48626444
7222_7,0.44102722
3365_1,0.65945476
11084_7,0.5966649
50_10,0.43452862
3234_1,0.5592552
10155_7,0.64484936
1181_1,0.50238335
1505_3,0.4157291
11926_1,0.48040277
12174_3,0.42121327
4589_4,0.6832091
12421_8,0.5123233
1079_8,0.55703914
4852_8,0.5607709
11753_8,0.42539605
11257_10,0.25582725
8270_1,0.42221954
7690_3,0.4923989
12354_8,0.4529967
11419_8,0.6078858
7587_4,0.6175568
818_9,0.5891429
10431_10,0.4426875
12056_4,0.41052768
7595_10,0.5259118
2601_1,0.5884676
10022_10,0.45635068
4124_1,0.28563535
11573_10,0.51400065
9868_1,0.50906724
7093_1,0.58417046
4993_3,0.7936961
3192_8,0.7087774
8269_10,0.5159573
5767_10,0.8066972
8440_7,0.47113872
1038_10,0.35275632
525_9,0.3191012
689_3,0.4590039
10989_1,0.3583622
6166_4,0.18202212
6452_10,0.69310415
3217_1,0.5397122
11629_4,0.12090719
4338_1,0.3829605
2822_1,0.29712385
11252_7,0.45267564
11097_9,0.34945157
7124_10,0.8487226
261_3,0.36618787
7828_10,0.5631193
9030_7,0.463567
9723_2,0.6191719
6924_9,0.34682894
11945_4,0.39493823
11811_2,0.24963681
3115_8,0.6218439
4381_9,0.64703685
676_1,0.54473746
8002_9,0.75815743
9209_3,0.56163114
1677_10,0.39095715
7094_7,0.6161149
12193_8,0.3919205
1227_7,0.4313695
9186_10,0.38023823
6117_1,0.5726931
8621_2,0.4447807
9729_1,0.4494924
12239_7,0.6085338
2465_2,0.53626615
4360_10,0.48410207
10538_1,0.4011624
3439_4,0.4018567
256_10,0.37116557
7114_1,0.6289125
3206_3,0.6541685
229_10,0.27973366
7501_3,0.43622586
3639_1,0.31583545
9751_9,0.33680052
8277_3,0.497311
5276_4,0.6126818
1804_8,0.4334068
8497_1,0.63186437
7742_1,0.51025146
9755_7,0.66049635
8429_8,0.7372268
769_3,0.4872291
7452_10,0.36995098
1004_4,0.34097618
6393_10,0.22864926
7457_1,0.46521595
8182_10,0.3316972
11589_9,0.50824195
4718_8,0.5126995
5315_10,0.41711828
9927_3,0.35519764
6391_1,0.5997431
532_3,0.5603166
10544_10,0.31309325
3576_4,0.6812714
5420_4,0.14321679
7140_10,0.39610833
11018_4,0.6052629
7443_8,0.35642442
7399_9,0.5208003
12129_10,0.5326728
6876_3,0.40073115
9227_1,0.3247196
4983_1,0.50366807
2502_1,0.44435903
2584_9,0.5362998
5637_2,0.54796565
6497_10,0.33463007
8464_2,0.42150775
2070_10,0.34047526
4574_3,0.626639
1642_10,0.68415874
356_9,0.4937866
8052_4,0.3427358
2457_10,0.27512026
6322_4,0.107596524
2218_10,0.5940765
10669_7,0.5831053
5296_2,0.5609812
1118_1,0.3859386
8588_1,0.69557613
12348_10,0.556277
7990_9,0.6904753
819_7,0.6076486
10552_7,0.37450406
9126_4,0.14124829
11190_9,0.59145707
6696_2,0.55595285
4906_10,0.4309334
6809_4,0.5922582
10032_1,0.68560064
2694_10,0.67200243
6411_8,0.7668229
11967_9,0.6045321
10190_1,0.2636895
316_1,0.34881368
5644_9,0.47032246
12083_10,0.30496067
9280_3,0.6431717
11735_2,0.3835182
5219_1,0.36530992
6810_3,0.5841368
7817_2,0.330321
6753_9,0.6219293
16_8,0.6131793
3908_1,0.46237117
11502_10,0.4577005
523_1,0.65715873
11213_10,0.59261507
5058_8,0.386996
3290_1,0.46961468
2954_4,0.4459177
7148_1,0.67413497
4455_7,0.636378
1873_7,0.5528132
4796_2,0.25395092
6317_3,0.18245327
11153_10,0.5113568
3319_1,0.5959774
1247_9,0.66884285
9119_1,0.3452417
7904_10,0.472697
4892_1,0.2683402
4608_8,0.41429493
4756_4,0.39484957
230_1,0.6661421
6730_1,0.47516888
6639_8,0.4894448
1726_1,0.556787
4540_2,0.42499056
1898_1,0.33512422
877_1,0.28477538
10416_9,0.51220155
1359_2,0.62588423
8886_1,0.584629
553_1,0.483291
5252_10,0.5307439
8808_9,0.59692115
8792_10,0.36378422
11723_10,0.62810254
6977_9,0.57675844
5050_2,0.5829071
6413_8,0.5092033
9880_8,0.4110696
5827_10,0.75496745
5271_10,0.6397392
12231_2,0.2771485
9913_1,0.4685865
3058_10,0.816179
1278_10,0.5056751
4923_9,0.35000807
4662_1,0.29563496
10857_2,0.42305517
5033_7,0.48404682
7681_10,0.5193802
8916_3,0.55836076
10603_3,0.4327928
8940_3,0.69090563
2381_1,0.46572307
9188_8,0.6096876
5290_8,0.26137197
6746_1,0.69918036
1001_10,0.46324667
1190_1,0.25381246
1858_1,0.5631772
5645_10,0.6124554
3021_9,0.46141547
9801_2,0.3591162
2498_4,0.53924966
7972_10,0.6285191
1200_1,0.38784355
9626_4,0.5187437
11750_10,0.30938426
9571_10,0.4899451
11593_10,0.54377073
4432_10,0.42043373
10324_1,0.34489635
9123_10,0.38220888
10155_1,0.3443119
12237_10,0.54522645
2828_2,0.25700802
6375_4,0.65363115
8264_10,0.39819643
6131_7,0.51899695
2950_10,0.43131724
3584_1,0.5057205
3077_9,0.35461318
8867_10,0.3202809
4189_9,0.46415102
2297_9,0.41036654
3607_8,0.39099795
339_10,0.28101084
6450_10,0.39753568
8537_9,0.548852
5663_10,0.48545107
7179_10,0.33959588
1929_10,0.8760283
7363_10,0.54632556
7073_10,0.35960674
8472_10,0.22358367
2397_4,0.37433556
5710_3,0.34284332
12429_1,0.45436722
4841_9,0.52839637
5819_2,0.31476298
7112_8,0.50792164
1087_10,0.6865359
10766_8,0.4483978
10675_8,0.53153324
11953_3,0.37768072
1927_9,0.5880719
10455_9,0.39233923
451_8,0.607734
10796_8,0.45133293
5288_7,0.5861492
4368_2,0.18127991
10456_10,0.5752124
9981_1,0.1822676
11403_1,0.47386137
5219_7,0.41213462
11929_4,0.51209164
5481_10,0.36311063
3829_4,0.4800617
11367_4,0.30461544
8154_10,0.34533557
2754_2,0.628103
2299_10,0.38012037
8868_1,0.35507667
4566_10,0.35684916
6688_1,0.2457904
2666_4,0.6219872
11892_10,0.52391875
2667_10,0.4521792
9244_9,0.6060126
12498_7,0.8272599
3493_9,0.2912653
7565_10,0.15374342
2916_7,0.4606735
12473_8,0.545754
3142_9,0.49862057
3289_10,0.42441094
11159_10,0.57645607
8428_2,0.5683548
4152_8,0.59599966
10754_8,0.56855077
11718_1,0.5084887
5408_1,0.33118322
5686_8,0.21691734
7479_8,0.38626623
5160_10,0.7527233
3138_1,0.62086517
10343_9,0.3538347
9524_3,0.689784
7794_1,0.38063955
5433_1,0.426278
3380_8,0.6844772
7222_3,0.4679071
1751_4,0.37824282
3914_10,0.6343492
8022_3,0.50508416
3975_4,0.26437974
8177_1,0.43302238
5670_1,0.5204998
203_10,0.5439977
4315_2,0.67940605
8296_8,0.7216998
971_10,0.6542825
12018_1,0.5702708
3714_9,0.52965415
4342_2,0.20562775
4965_3,0.49413183
5126_8,0.3353184
10686_3,0.57766277
7290_10,0.3750817
8474_8,0.35965377
7633_2,0.23030132
2226_10,0.5988086
1436_9,0.39453167
813_10,0.58031374
11865_7,0.43507463
4937_9,0.37334487
4613_9,0.37596974
8129_9,0.317114
2376_4,0.25983438
6861_1,0.44717404
9104_2,0.36556175
10590_3,0.5379905
11021_4,0.58930624
9480_10,0.5316563
12212_10,0.63118744
11766_7,0.511395
5356_7,0.301684
9572_7,0.51234907
3264_8,0.5467281
11794_1,0.37335363
11739_2,0.18921302
731_8,0.5805665
6278_9,0.3284488
625_10,0.3993203
7252_2,0.52030885
5171_10,0.51903397
9149_3,0.63263506
10780_3,0.41790295
1568_9,0.6282494
7291_9,0.56697816
2288_8,0.34064808
3126_9,0.35314414
3352_7,0.5028787
9455_1,0.45447978
1709_7,0.54693073
9309_2,0.37088525
994_3,0.6305936
4173_10,0.40504652
113_3,0.35602948
10472_10,0.36371586
7193_1,0.49054113
9978_3,0.20950203
783_8,0.58000576
7585_10,0.47490403
2135_9,0.51631653
10887_10,0.3505601
4075_2,0.39058834
10521_2,0.61223274
844_1,0.49011543
6691_3,0.54774106
3879_4,0.3874026
3511_1,0.46778682
332_1,0.2598192
7398_4,0.13867582
1845_1,0.5771407
3890_3,0.08904771
3781_9,0.30258965
3723_1,0.65298396
2908_1,0.36433107
7625_3,0.66326
6310_10,0.61506015
9432_4,0.25811344
1820_10,0.43450025
6809_8,0.63187665
9911_1,0.36299077
12001_8,0.41734937
7266_7,0.7552855
263_10,0.39182493
2109_3,0.53514856
7293_4,0.5402881
8874_8,0.57769763
2143_4,0.46587288
4307_9,0.6162956
4176_1,0.6071659
8369_3,0.3717138
12317_1,0.45588532
1687_4,0.64585835
12082_1,0.50642824
3396_10,0.37667376
9129_9,0.42681468
10090_10,0.62673295
11841_1,0.50583273
12447_4,0.5482153
11624_10,0.6322042
8624_10,0.33418444
9290_1,0.61288434
1108_8,0.5331455
4300_10,0.6154336
2553_4,0.49449947
10550_8,0.5064855
8884_10,0.8051113
6760_2,0.45594648
1177_3,0.643487
9939_2,0.5577047
2100_7,0.6815722
9677_1,0.55284953
2511_4,0.55736053
4115_8,0.5785283
437_9,0.2801646
6698_10,0.37515488
11049_9,0.5299689
10168_4,0.45243326
8071_8,0.19838104
12474_4,0.6486318
3775_10,0.43557882
7478_10,0.79221165
4312_8,0.46505564
3105_7,0.8808667
640_9,0.8757076
6891_1,0.5187443
1849_10,0.46103314
8528_7,0.52090174
9032_4,0.6763463
11743_9,0.42637113
2813_10,0.5355846
846_2,0.34760955
3695_4,0.40974417
5972_3,0.48010382
4831_1,0.26179612
11826_1,0.23299864
7684_10,0.7142466
7042_8,0.36525518
10247_10,0.62085706
6766_8,0.310993
2091_2,0.11000158
5108_2,0.5327242
10644_1,0.33210012
5955_2,0.24984388
9451_10,0.5820314
11518_10,0.6817145
3871_1,0.4030663
5013_1,0.48021325
5056_4,0.44673792
3688_1,0.59764236
2325_2,0.44752735
6330_4,0.48584434
8783_1,0.58481914
3848_3,0.61313343
5901_10,0.49901748
10947_3,0.5125329
4590_10,0.6049702
4337_10,0.38701835
11029_3,0.5096225
10980_3,0.35040268
165_7,0.81588537
474_8,0.27241358
3175_8,0.25343397
11764_1,0.351859
2164_7,0.6434394
8891_8,0.8459043
8294_9,0.31882426
6602_7,0.274481
8187_8,0.4241911
2609_2,0.17583753
6506_8,0.8747038
2207_1,0.65413207
2467_9,0.5839315
7440_1,0.56303304
6417_8,0.661491
12278_7,0.4084443
4495_3,0.33638993
8223_10,0.344212
3659_4,0.5861628
1120_3,0.50118554
9713_3,0.36345783
808_10,0.52725893
11164_10,0.46922243
3536_10,0.4487392
10930_1,0.22432446
6868_4,0.6176814
2248_1,0.36090237
3624_4,0.6104364
1442_1,0.43326956
10167_4,0.47640514
10645_10,0.5878657
4414_1,0.49233618
6409_2,0.4476034
10486_1,0.4188095
2983_7,0.32532418
4985_4,0.570837
3566_9,0.6213573
8340_4,0.61557233
10246_9,0.37491143
7380_1,0.4322785
12381_3,0.482018
11723_4,0.5901189
7478_1,0.31296876
900_9,0.39342967
3364_2,0.33148736
6570_1,0.40263003
9309_8,0.7498853
6044_1,0.64766675
9261_2,0.46119142
5690_8,0.58778
5326_2,0.40436292
11179_10,0.35889697
8908_1,0.39652017
10224_9,0.60067135
7318_10,0.39778733
11098_8,0.5731931
10120_1,0.19372036
4561_2,0.3483315
4409_3,0.24015708
4301_9,0.3687038
9254_3,0.4695667
10717_9,0.6600736
10619_2,0.6137575
5924_1,0.46738654
11657_10,0.45603552
6373_4,0.2521321
10469_10,0.43192455
5531_9,0.33787474
1089_10,0.50000125
5082_10,0.73264486
4267_1,0.4785462
3006_10,0.4972977
9318_3,0.6872594
11877_1,0.59474945
7274_1,0.368374
12450_7,0.43703797
148_9,0.6166125
10353_10,0.45560664
1368_8,0.6167322
9408_7,0.40236905
5739_7,0.41617668
7036_10,0.69291705
11554_2,0.5173469
4601_9,0.2548154
10376_3,0.60679305
2486_8,0.32988006
5745_4,0.4229387
873_3,0.5504035
7009_1,0.53810936
542_7,0.80494535
12008_8,0.5939358
8040_8,0.48967877
4048_2,0.67448884
4895_10,0.3721058
11789_9,0.52454597
5084_7,0.4051914
9207_10,0.7078913
923_4,0.29353428
106_3,0.5693435
1125_1,0.46343073
839_10,0.30155328
5285_10,0.5895455
7444_7,0.62838465
1566_8,0.638838
3285_1,0.60696906
6203_2,0.3999082
11147_3,0.35005668
11152_3,0.56461924
3335_9,0.38557732
6689_1,0.6073868
6557_7,0.65927464
3362_10,0.39917764
101_3,0.5099834
10692_4,0.66094476
4462_7,0.70083994
265_1,0.41458008
1369_3,0.6155768
9112_10,0.63096315
7870_1,0.6892075
6102_10,0.6049305
3973_10,0.39507452
8232_1,0.24609041
3177_10,0.46464804
11598_10,0.6870293
882_2,0.359238
5660_10,0.6543937
1685_10,0.46214205
2064_1,0.67468005
2296_9,0.6148046
3648_10,0.46807215
5486_4,0.43372822
2496_8,0.61287
9579_10,0.5499652
10776_10,0.46498936
5889_10,0.51536816
8292_1,0.49214134
10547_3,0.568154
10415_7,0.3684708
10741_1,0.29084966
10196_1,0.6273761
12155_2,0.4474765
2224_3,0.6093765
10356_7,0.7926143
7202_1,0.40114254
11973_10,0.6655478
1792_8,0.51515085
7894_9,0.38952366
11413_1,0.59521
10596_10,0.46594003
2462_2,0.26507476
9451_1,0.60644835
2895_1,0.39474678
2513_4,0.52451897
11950_7,0.63402784
10566_9,0.44148216
2209_4,0.5222324
9292_4,0.6847376
5575_8,0.66527325
1688_4,0.5013167
440_8,0.8976562
6324_10,0.44038546
8296_2,0.38752925
9460_1,0.4174027
3992_8,0.51875496
11425_10,0.56318575
147_4,0.3924198
2897_4,0.35993502
6214_4,0.54309297
11157_4,0.13545269
4204_8,0.77739596
7255_2,0.72623414
8435_1,0.28456154
11354_2,0.19031657
2136_9,0.37968394
295_1,0.25082457
335_10,0.561493
8791_4,0.43080118
2817_1,0.509786
1629_8,0.5369819
6826_3,0.34843284
5550_8,0.40639824
3572_10,0.2974804
4543_10,0.49078482
2789_1,0.22507145
12288_7,0.8341407
9769_9,0.31759995
1257_1,0.3722956
6180_10,0.6759665
8881_8,0.45254368
7075_10,0.46829447
10254_1,0.4272924
12214_10,0.48425138
829_10,0.55863863
5633_8,0.5642087
6202_7,0.4140466
4843_10,0.54759574
7564_8,0.43450123
3539_4,0.6236563
9634_9,0.59126115
7578_9,0.49741846
6642_9,0.61453265
3438_8,0.12291896
11407_4,0.64218295
9891_1,0.34470695
3875_4,0.4293642
6447_2,0.35215867
5027_8,0.35827962
11415_7,0.18069264
7762_9,0.6213795
7263_10,0.7896541
6556_1,0.36113566
5491_10,0.715682
3418_8,0.580575
4137_1,0.53556526
5519_7,0.69963074
3435_9,0.6018773
10199_10,0.60002553
5212_4,0.55325884
11891_10,0.35079452
4989_7,0.49309945
2883_3,0.25303483
9154_2,0.93092513
8384_10,0.45216364
4082_10,0.30495912
4334_2,0.61300766
5652_10,0.47746983
